date,action,price,pnl,commission
2019-01-22,buy,6646.81005859375,0.0,0.8329168748958854
2019-03-08,sell (SL),6989.761743164062,85.95107813657549,0.8758924139641733
2019-10-03,sell,7638.39013671875,0.0,0.8750169592775524
2019-10-11,buy (SL),7831.87255859375,-44.32881731161379,0.8971813679333593
2020-10-08,buy,11550.9404296875,0.0,2.645443973817589
2020-10-15,sell (SL),11838.6075,131.7653955981058,2.711326671616642
2020-11-09,buy,11830.3896484375,0.0,2.708616699930868
2020-12-10,sell (SL),12271.80912109375,202.12963238608245,2.8096815161239093
2021-05-17,sell,13312.91015625,0.0,2.8068732387464737
2021-05-20,buy (SL),13384.18009765625,-30.052886846279346,2.821899682169614
2021-06-02,buy,13675.7900390625,0.0,8.430020199721616
2021-07-19,sell (SL),14552.211865234374,1080.4865645059706,8.9702634819746
2022-04-19,sell,14210.259765625,0.0,8.961297701382922
2022-04-21,buy (SL),14093.160078125,147.6912002643121,8.887452101250767
2022-11-17,buy,11676.8603515625,0.0,26.792207674128925
2022-11-29,sell (SL),11510.42732421875,-763.7512307546001,26.410332058751624
2023-09-08,buy,15280.23046875,0.0,26.383934925259624
2023-09-20,sell (SL),15047.435703125,-803.9200664875196,25.981974892015863
2023-10-18,buy,14909.259765625,0.0,25.95600590161905
2023-10-20,sell (SL),14573.1928515625,-1170.1392211110183,25.37093629106354
2024-08-26,buy,19516.439453125,0.0,25.345578033901056
2024-09-03,sell (SL),19034.0485546875,-1252.9412640617297,24.719107401870193
2025-12-26,sell,25644.390625,0.0,24.694400647845335
